DATE,PSAVERT,Year,uniqueyear,avgsave
8/1/66, 0.11 ,1966,,
9/1/66, 0.11 ,1966,,
10/1/66, 0.12 ,1966,,
11/1/66, 0.12 ,1966,,
12/1/66, 0.12 ,1966,,
1/1/67, 0.12 ,1967,,
2/1/67, 0.13 ,1967,,
3/1/67, 0.13 ,1967,,
4/1/67, 0.12 ,1967,,
5/1/67, 0.12 ,1967,,
6/1/67, 0.12 ,1967,,
7/1/67, 0.13 ,1967,,
8/1/67, 0.13 ,1967,,
9/1/67, 0.12 ,1967,,
10/1/67, 0.13 ,1967,,
11/1/67, 0.13 ,1967,,
12/1/67, 0.12 ,1967,,
1/1/68, 0.12 ,1968,,
2/1/68, 0.12 ,1968,,
3/1/68, 0.12 ,1968,,
4/1/68, 0.12 ,1968,,
5/1/68, 0.12 ,1968,,
6/1/68, 0.12 ,1968,,
7/1/68, 0.11 ,1968,,
8/1/68, 0.11 ,1968,,
9/1/68, 0.11 ,1968,,
10/1/68, 0.11 ,1968,,
11/1/68, 0.11 ,1968,,
12/1/68, 0.11 ,1968,,
1/1/69, 0.10 ,1969,,
2/1/69, 0.10 ,1969,,
3/1/69, 0.10 ,1969,,
4/1/69, 0.10 ,1969,,
5/1/69, 0.10 ,1969,,
6/1/69, 0.11 ,1969,,
7/1/69, 0.12 ,1969,,
8/1/69, 0.12 ,1969,,
9/1/69, 0.12 ,1969,,
10/1/69, 0.11 ,1969,,
11/1/69, 0.12 ,1969,,
12/1/69, 0.12 ,1969,,
1/1/70, 0.12 ,1970,,
2/1/70, 0.12 ,1970,,
3/1/70, 0.12 ,1970,,
4/1/70, 0.13 ,1970,,
5/1/70, 0.12 ,1970,,
6/1/70, 0.12 ,1970,,
7/1/70, 0.14 ,1970,,
8/1/70, 0.13 ,1970,,
9/1/70, 0.13 ,1970,,
10/1/70, 0.13 ,1970,,
11/1/70, 0.14 ,1970,,
12/1/70, 0.13 ,1970,,
1/1/71, 0.13 ,1971,,
2/1/71, 0.13 ,1971,,
3/1/71, 0.14 ,1971,,
4/1/71, 0.13 ,1971,,
5/1/71, 0.14 ,1971,,
6/1/71, 0.15 ,1971,,
7/1/71, 0.14 ,1971,,
8/1/71, 0.14 ,1971,,
9/1/71, 0.13 ,1971,,
10/1/71, 0.13 ,1971,,
11/1/71, 0.13 ,1971,,
12/1/71, 0.13 ,1971,,
1/1/72, 0.13 ,1972,,
2/1/72, 0.13 ,1972,,
3/1/72, 0.12 ,1972,,
4/1/72, 0.12 ,1972,,
5/1/72, 0.12 ,1972,,
6/1/72, 0.12 ,1972,,
7/1/72, 0.12 ,1972,,
8/1/72, 0.12 ,1972,,
9/1/72, 0.12 ,1972,,
10/1/72, 0.13 ,1972,,
11/1/72, 0.14 ,1972,,
12/1/72, 0.14 ,1972,,
1/1/73, 0.12 ,1973,,
2/1/73, 0.13 ,1973,,
3/1/73, 0.13 ,1973,,
4/1/73, 0.13 ,1973,,
5/1/73, 0.13 ,1973,,
6/1/73, 0.14 ,1973,,
7/1/73, 0.13 ,1973,,
8/1/73, 0.14 ,1973,,
9/1/73, 0.13 ,1973,,
10/1/73, 0.14 ,1973,,
11/1/73, 0.14 ,1973,,
12/1/73, 0.15 ,1973,,
1/1/74, 0.14 ,1974,,
2/1/74, 0.14 ,1974,,
3/1/74, 0.13 ,1974,,
4/1/74, 0.13 ,1974,,
5/1/74, 0.13 ,1974,,
6/1/74, 0.13 ,1974,,
7/1/74, 0.13 ,1974,,
8/1/74, 0.12 ,1974,,
9/1/74, 0.13 ,1974,,
10/1/74, 0.13 ,1974,,
11/1/74, 0.14 ,1974,,
12/1/74, 0.14 ,1974,,
1/1/75, 0.13 ,1975,,
2/1/75, 0.13 ,1975,,
3/1/75, 0.13 ,1975,,
4/1/75, 0.14 ,1975,,
5/1/75, 0.17 ,1975,,
6/1/75, 0.14 ,1975,,
7/1/75, 0.13 ,1975,,
8/1/75, 0.13 ,1975,,
9/1/75, 0.13 ,1975,,
10/1/75, 0.13 ,1975,,
11/1/75, 0.13 ,1975,,
12/1/75, 0.12 ,1975,,
1/1/76, 0.12 ,1976,,
2/1/76, 0.12 ,1976,,
3/1/76, 0.12 ,1976,,
4/1/76, 0.12 ,1976,,
5/1/76, 0.12 ,1976,,
6/1/76, 0.11 ,1976,,
7/1/76, 0.12 ,1976,,
8/1/76, 0.12 ,1976,,
9/1/76, 0.11 ,1976,,
10/1/76, 0.11 ,1976,,
11/1/76, 0.11 ,1976,,
12/1/76, 0.11 ,1976,,
1/1/77, 0.11 ,1977,,
2/1/77, 0.09 ,1977,,
3/1/77, 0.11 ,1977,,
4/1/77, 0.11 ,1977,,
5/1/77, 0.10 ,1977,,
6/1/77, 0.11 ,1977,,
7/1/77, 0.11 ,1977,,
8/1/77, 0.11 ,1977,,
9/1/77, 0.11 ,1977,,
10/1/77, 0.11 ,1977,,
11/1/77, 0.11 ,1977,,
12/1/77, 0.11 ,1977,,
1/1/78, 0.12 ,1978,,
2/1/78, 0.11 ,1978,,
3/1/78, 0.11 ,1978,,
4/1/78, 0.11 ,1978,,
5/1/78, 0.10 ,1978,,
6/1/78, 0.10 ,1978,,
7/1/78, 0.11 ,1978,,
8/1/78, 0.11 ,1978,,
9/1/78, 0.11 ,1978,,
10/1/78, 0.11 ,1978,,
11/1/78, 0.11 ,1978,,
12/1/78, 0.10 ,1978,,
1/1/79, 0.11 ,1979,,
2/1/79, 0.11 ,1979,,
3/1/79, 0.11 ,1979,,
4/1/79, 0.11 ,1979,,
5/1/79, 0.10 ,1979,,
6/1/79, 0.10 ,1979,,
7/1/79, 0.11 ,1979,,
8/1/79, 0.10 ,1979,,
9/1/79, 0.09 ,1979,,
10/1/79, 0.10 ,1979,,
11/1/79, 0.10 ,1979,,
12/1/79, 0.10 ,1979,,
1/1/80, 0.10 ,1980,,
2/1/80, 0.10 ,1980,,
3/1/80, 0.10 ,1980,,
4/1/80, 0.11 ,1980,,
5/1/80, 0.11 ,1980,,
6/1/80, 0.11 ,1980,,
7/1/80, 0.11 ,1980,,
8/1/80, 0.11 ,1980,,
9/1/80, 0.12 ,1980,,
10/1/80, 0.11 ,1980,,
11/1/80, 0.12 ,1980,,
12/1/80, 0.11 ,1980,,
1/1/81, 0.11 ,1981,,
2/1/81, 0.11 ,1981,,
3/1/81, 0.11 ,1981,,
4/1/81, 0.11 ,1981,,
5/1/81, 0.11 ,1981,,
6/1/81, 0.11 ,1981,,
7/1/81, 0.12 ,1981,,
8/1/81, 0.12 ,1981,,
9/1/81, 0.12 ,1981,,
10/1/81, 0.13 ,1981,,
11/1/81, 0.13 ,1981,,
12/1/81, 0.13 ,1981,,
1/1/82, 0.13 ,1982,,
2/1/82, 0.12 ,1982,,
3/1/82, 0.12 ,1982,,
4/1/82, 0.13 ,1982,,
5/1/82, 0.12 ,1982,,
6/1/82, 0.12 ,1982,,
7/1/82, 0.13 ,1982,,
8/1/82, 0.13 ,1982,,
9/1/82, 0.12 ,1982,,
10/1/82, 0.11 ,1982,,
11/1/82, 0.11 ,1982,,
12/1/82, 0.11 ,1982,,
1/1/83, 0.11 ,1983,,
2/1/83, 0.11 ,1983,,
3/1/83, 0.11 ,1983,,
4/1/83, 0.10 ,1983,,
5/1/83, 0.10 ,1983,,
6/1/83, 0.09 ,1983,,
7/1/83, 0.10 ,1983,,
8/1/83, 0.09 ,1983,,
9/1/83, 0.10 ,1983,,
10/1/83, 0.10 ,1983,,
11/1/83, 0.10 ,1983,,
12/1/83, 0.10 ,1983,,
1/1/84, 0.10 ,1984,,
2/1/84, 0.12 ,1984,,
3/1/84, 0.12 ,1984,,
4/1/84, 0.12 ,1984,,
5/1/84, 0.11 ,1984,,
6/1/84, 0.11 ,1984,,
7/1/84, 0.12 ,1984,,
8/1/84, 0.12 ,1984,,
9/1/84, 0.12 ,1984,,
10/1/84, 0.12 ,1984,,
11/1/84, 0.11 ,1984,,
12/1/84, 0.11 ,1984,,
1/1/85, 0.10 ,1985,,
2/1/85, 0.09 ,1985,,
3/1/85, 0.09 ,1985,,
4/1/85, 0.10 ,1985,,
5/1/85, 0.11 ,1985,,
6/1/85, 0.10 ,1985,,
7/1/85, 0.09 ,1985,,
8/1/85, 0.08 ,1985,,
9/1/85, 0.07 ,1985,,
10/1/85, 0.09 ,1985,,
11/1/85, 0.09 ,1985,,
12/1/85, 0.09 ,1985,,
1/1/86, 0.09 ,1986,,
2/1/86, 0.09 ,1986,,
3/1/86, 0.10 ,1986,,
4/1/86, 0.10 ,1986,,
5/1/86, 0.09 ,1986,,
6/1/86, 0.09 ,1986,,
7/1/86, 0.09 ,1986,,
8/1/86, 0.09 ,1986,,
9/1/86, 0.07 ,1986,,
10/1/86, 0.08 ,1986,,
11/1/86, 0.09 ,1986,,
12/1/86, 0.07 ,1986,,
1/1/87, 0.10 ,1987,,
2/1/87, 0.09 ,1987,,
3/1/87, 0.09 ,1987,,
4/1/87, 0.05 ,1987,,
5/1/87, 0.08 ,1987,,
6/1/87, 0.08 ,1987,,
7/1/87, 0.08 ,1987,,
8/1/87, 0.07 ,1987,,
9/1/87, 0.08 ,1987,,
10/1/87, 0.08 ,1987,,
11/1/87, 0.09 ,1987,,
12/1/87, 0.09 ,1987,,
1/1/88, 0.08 ,1988,,
2/1/88, 0.09 ,1988,,
3/1/88, 0.08 ,1988,,
4/1/88, 0.09 ,1988,,
5/1/88, 0.08 ,1988,,
6/1/88, 0.08 ,1988,,
7/1/88, 0.09 ,1988,,
8/1/88, 0.08 ,1988,,
9/1/88, 0.09 ,1988,,
10/1/88, 0.09 ,1988,,
11/1/88, 0.08 ,1988,,
12/1/88, 0.08 ,1988,,
1/1/89, 0.09 ,1989,,
2/1/89, 0.09 ,1989,,
3/1/89, 0.10 ,1989,,
4/1/89, 0.08 ,1989,,
5/1/89, 0.08 ,1989,,
6/1/89, 0.08 ,1989,,
7/1/89, 0.08 ,1989,,
8/1/89, 0.08 ,1989,,
9/1/89, 0.08 ,1989,,
10/1/89, 0.09 ,1989,,
11/1/89, 0.09 ,1989,,
12/1/89, 0.08 ,1989,,
1/1/90, 0.08 ,1990,,
2/1/90, 0.09 ,1990,,
3/1/90, 0.08 ,1990,,
4/1/90, 0.09 ,1990,,
5/1/90, 0.09 ,1990,,
6/1/90, 0.09 ,1990,,
7/1/90, 0.09 ,1990,,
8/1/90, 0.08 ,1990,,
9/1/90, 0.08 ,1990,,
10/1/90, 0.08 ,1990,,
11/1/90, 0.08 ,1990,,
12/1/90, 0.09 ,1990,,
1/1/91, 0.09 ,1991,,
2/1/91, 0.09 ,1991,,
3/1/91, 0.08 ,1991,,
4/1/91, 0.09 ,1991,,
5/1/91, 0.08 ,1991,,
6/1/91, 0.09 ,1991,,
7/1/91, 0.08 ,1991,,
8/1/91, 0.09 ,1991,,
9/1/91, 0.09 ,1991,,
10/1/91, 0.09 ,1991,,
11/1/91, 0.09 ,1991,,
12/1/91, 0.10 ,1991,,
1/1/92, 0.09 ,1992,,
2/1/92, 0.10 ,1992,,
3/1/92, 0.10 ,1992,,
4/1/92, 0.10 ,1992,,
5/1/92, 0.10 ,1992,,
6/1/92, 0.10 ,1992,,
7/1/92, 0.10 ,1992,,
8/1/92, 0.10 ,1992,,
9/1/92, 0.09 ,1992,,
10/1/92, 0.08 ,1992,,
11/1/92, 0.08 ,1992,,
12/1/92, 0.11 ,1992,,
1/1/93, 0.09 ,1993,,
2/1/93, 0.09 ,1993,,
3/1/93, 0.09 ,1993,,
4/1/93, 0.09 ,1993,,
5/1/93, 0.08 ,1993,,
6/1/93, 0.08 ,1993,,
7/1/93, 0.08 ,1993,,
8/1/93, 0.08 ,1993,,
9/1/93, 0.07 ,1993,,
10/1/93, 0.06 ,1993,,
11/1/93, 0.06 ,1993,,
12/1/93, 0.09 ,1993,,
1/1/94, 0.07 ,1994,,
2/1/94, 0.07 ,1994,,
3/1/94, 0.07 ,1994,,
4/1/94, 0.06 ,1994,,
5/1/94, 0.08 ,1994,,
6/1/94, 0.07 ,1994,,
7/1/94, 0.07 ,1994,,
8/1/94, 0.07 ,1994,,
9/1/94, 0.07 ,1994,,
10/1/94, 0.07 ,1994,,
11/1/94, 0.07 ,1994,,
12/1/94, 0.07 ,1994,,
1/1/95, 0.08 ,1995,,
2/1/95, 0.08 ,1995,,
3/1/95, 0.08 ,1995,,
4/1/95, 0.07 ,1995,,
5/1/95, 0.07 ,1995,,
6/1/95, 0.07 ,1995,,
7/1/95, 0.07 ,1995,,
8/1/95, 0.07 ,1995,,
9/1/95, 0.07 ,1995,,
10/1/95, 0.07 ,1995,,
11/1/95, 0.07 ,1995,,
12/1/95, 0.06 ,1995,,
1/1/96, 0.07 ,1996,,
2/1/96, 0.07 ,1996,,
3/1/96, 0.07 ,1996,,
4/1/96, 0.06 ,1996,,
5/1/96, 0.07 ,1996,,
6/1/96, 0.07 ,1996,,
7/1/96, 0.07 ,1996,,
8/1/96, 0.07 ,1996,,
9/1/96, 0.07 ,1996,,
10/1/96, 0.06 ,1996,,
11/1/96, 0.06 ,1996,,
12/1/96, 0.06 ,1996,,
1/1/97, 0.06 ,1997,,
2/1/97, 0.06 ,1997,,
3/1/97, 0.06 ,1997,,
4/1/97, 0.07 ,1997,,
5/1/97, 0.07 ,1997,,
6/1/97, 0.07 ,1997,,
7/1/97, 0.06 ,1997,,
8/1/97, 0.06 ,1997,,
9/1/97, 0.06 ,1997,,
10/1/97, 0.06 ,1997,,
11/1/97, 0.06 ,1997,,
12/1/97, 0.06 ,1997,,
1/1/98, 0.07 ,1998,,
2/1/98, 0.07 ,1998,,
3/1/98, 0.08 ,1998,,
4/1/98, 0.07 ,1998,,
5/1/98, 0.07 ,1998,,
6/1/98, 0.07 ,1998,,
7/1/98, 0.07 ,1998,,
8/1/98, 0.07 ,1998,,
9/1/98, 0.06 ,1998,,
10/1/98, 0.06 ,1998,,
11/1/98, 0.06 ,1998,,
12/1/98, 0.06 ,1998,,
1/1/99, 0.06 ,1999,,
2/1/99, 0.06 ,1999,,
3/1/99, 0.06 ,1999,,
4/1/99, 0.05 ,1999,,
5/1/99, 0.05 ,1999,,
6/1/99, 0.05 ,1999,,
7/1/99, 0.05 ,1999,,
8/1/99, 0.05 ,1999,,
9/1/99, 0.04 ,1999,,
10/1/99, 0.05 ,1999,,
11/1/99, 0.05 ,1999,,
12/1/99, 0.04 ,1999,,
1/1/00, 0.05 ,2000,,
2/1/00, 0.05 ,2000,,
3/1/00, 0.05 ,2000,,
4/1/00, 0.05 ,2000,,
5/1/00, 0.05 ,2000,,
6/1/00, 0.05 ,2000,,
7/1/00, 0.05 ,2000,,
8/1/00, 0.05 ,2000,,
9/1/00, 0.05 ,2000,,
10/1/00, 0.05 ,2000,,
11/1/00, 0.05 ,2000,,
12/1/00, 0.04 ,2000,,
1/1/01, 0.05 ,2001,,
2/1/01, 0.05 ,2001,,
3/1/01, 0.05 ,2001,,
4/1/01, 0.05 ,2001,,
5/1/01, 0.05 ,2001,,
6/1/01, 0.05 ,2001,,
7/1/01, 0.06 ,2001,,
8/1/01, 0.07 ,2001,,
9/1/01, 0.07 ,2001,,
10/1/01, 0.03 ,2001,,
11/1/01, 0.04 ,2001,,
12/1/01, 0.05 ,2001,,
1/1/02, 0.06 ,2002,,
2/1/02, 0.06 ,2002,,
3/1/02, 0.06 ,2002,,
4/1/02, 0.06 ,2002,,
5/1/02, 0.07 ,2002,,
6/1/02, 0.06 ,2002,,
7/1/02, 0.06 ,2002,,
8/1/02, 0.05 ,2002,,
9/1/02, 0.06 ,2002,,
10/1/02, 0.06 ,2002,,
11/1/02, 0.06 ,2002,,
12/1/02, 0.06 ,2002,,
1/1/03, 0.06 ,2003,,
2/1/03, 0.06 ,2003,,
3/1/03, 0.05 ,2003,,
4/1/03, 0.05 ,2003,,
5/1/03, 0.06 ,2003,,
6/1/03, 0.06 ,2003,,
7/1/03, 0.06 ,2003,,
8/1/03, 0.06 ,2003,,
9/1/03, 0.05 ,2003,,
10/1/03, 0.05 ,2003,,
11/1/03, 0.05 ,2003,,
12/1/03, 0.05 ,2003,,
1/1/04, 0.05 ,2004,,
2/1/04, 0.05 ,2004,,
3/1/04, 0.05 ,2004,,
4/1/04, 0.05 ,2004,,
5/1/04, 0.05 ,2004,,
6/1/04, 0.06 ,2004,,
7/1/04, 0.05 ,2004,,
8/1/04, 0.05 ,2004,,
9/1/04, 0.05 ,2004,,
10/1/04, 0.05 ,2004,,
11/1/04, 0.04 ,2004,,
12/1/04, 0.07 ,2004,,
1/1/05, 0.04 ,2005,,
2/1/05, 0.03 ,2005,,
3/1/05, 0.04 ,2005,,
4/1/05, 0.03 ,2005,,
5/1/05, 0.04 ,2005,,
6/1/05, 0.03 ,2005,,
7/1/05, 0.02 ,2005,,
8/1/05, 0.03 ,2005,,
9/1/05, 0.03 ,2005,,
10/1/05, 0.03 ,2005,,
11/1/05, 0.04 ,2005,,
12/1/05, 0.04 ,2005,,
1/1/06, 0.04 ,2006,,
2/1/06, 0.04 ,2006,,
3/1/06, 0.04 ,2006,,
4/1/06, 0.04 ,2006,,
5/1/06, 0.04 ,2006,,
6/1/06, 0.04 ,2006,,
7/1/06, 0.03 ,2006,,
8/1/06, 0.04 ,2006,,
9/1/06, 0.04 ,2006,,
10/1/06, 0.04 ,2006,,
11/1/06, 0.04 ,2006,,
12/1/06, 0.04 ,2006,,
1/1/07, 0.04 ,2007,,
2/1/07, 0.04 ,2007,,
3/1/07, 0.04 ,2007,,
4/1/07, 0.04 ,2007,,
5/1/07, 0.04 ,2007,,
6/1/07, 0.04 ,2007,,
7/1/07, 0.04 ,2007,,
8/1/07, 0.03 ,2007,,
9/1/07, 0.04 ,2007,,
10/1/07, 0.03 ,2007,,
11/1/07, 0.03 ,2007,,
12/1/07, 0.04 ,2007,,
1/1/08, 0.04 ,2008,,
2/1/08, 0.04 ,2008,,
3/1/08, 0.04 ,2008,,
4/1/08, 0.03 ,2008,,
5/1/08, 0.08 ,2008,,
6/1/08, 0.06 ,2008,,
7/1/08, 0.04 ,2008,,
8/1/08, 0.04 ,2008,,
9/1/08, 0.05 ,2008,,
10/1/08, 0.06 ,2008,,
11/1/08, 0.06 ,2008,,
12/1/08, 0.06 ,2008,,
1/1/09, 0.06 ,2009,,
2/1/09, 0.06 ,2009,,
3/1/09, 0.06 ,2009,,
4/1/09, 0.07 ,2009,,
5/1/09, 0.08 ,2009,,
6/1/09, 0.07 ,2009,,
7/1/09, 0.06 ,2009,,
8/1/09, 0.05 ,2009,,
9/1/09, 0.06 ,2009,,
10/1/09, 0.05 ,2009,,
11/1/09, 0.06 ,2009,,
12/1/09, 0.06 ,2009,,
1/1/10, 0.06 ,2010,,
2/1/10, 0.06 ,2010,,
3/1/10, 0.06 ,2010,,
4/1/10, 0.06 ,2010,,
5/1/10, 0.07 ,2010,,
6/1/10, 0.07 ,2010,,
7/1/10, 0.07 ,2010,,
8/1/10, 0.07 ,2010,,
9/1/10, 0.07 ,2010,,
10/1/10, 0.07 ,2010,,
11/1/10, 0.07 ,2010,,
12/1/10, 0.07 ,2010,,
1/1/11, 0.07 ,2011,,
2/1/11, 0.08 ,2011,,
3/1/11, 0.07 ,2011,,
4/1/11, 0.07 ,2011,,
5/1/11, 0.07 ,2011,,
6/1/11, 0.07 ,2011,,
7/1/11, 0.07 ,2011,,
8/1/11, 0.07 ,2011,,
9/1/11, 0.07 ,2011,,
10/1/11, 0.07 ,2011,,
11/1/11, 0.07 ,2011,,
12/1/11, 0.08 ,2011,,
1/1/12, 0.08 ,2012,,
2/1/12, 0.08 ,2012,,
3/1/12, 0.09 ,2012,,
4/1/12, 0.09 ,2012,,
5/1/12, 0.09 ,2012,,
6/1/12, 0.09 ,2012,,
7/1/12, 0.08 ,2012,,
8/1/12, 0.08 ,2012,,
9/1/12, 0.08 ,2012,,
10/1/12, 0.09 ,2012,,
11/1/12, 0.10 ,2012,,
12/1/12, 0.12 ,2012,,
1/1/13, 0.06 ,2013,,
2/1/13, 0.06 ,2013,,
3/1/13, 0.06 ,2013,,
4/1/13, 0.06 ,2013,,
5/1/13, 0.07 ,2013,,
6/1/13, 0.07 ,2013,,
7/1/13, 0.07 ,2013,,
8/1/13, 0.07 ,2013,,
9/1/13, 0.07 ,2013,,
10/1/13, 0.06 ,2013,,
11/1/13, 0.06 ,2013,,
12/1/13, 0.06 ,2013,,
1/1/14, 0.07 ,2014,,
2/1/14, 0.07 ,2014,,
3/1/14, 0.07 ,2014,,
4/1/14, 0.07 ,2014,,
5/1/14, 0.07 ,2014,,
6/1/14, 0.07 ,2014,,
7/1/14, 0.08 ,2014,,
8/1/14, 0.07 ,2014,,
9/1/14, 0.07 ,2014,,
10/1/14, 0.07 ,2014,,
11/1/14, 0.07 ,2014,,
12/1/14, 0.08 ,2014,,
1/1/15, 0.08 ,2015,,
2/1/15, 0.08 ,2015,,
3/1/15, 0.07 ,2015,,
4/1/15, 0.08 ,2015,,
5/1/15, 0.08 ,2015,,
6/1/15, 0.08 ,2015,,
7/1/15, 0.08 ,2015,,
8/1/15, 0.08 ,2015,,
9/1/15, 0.08 ,2015,,
10/1/15, 0.08 ,2015,,
11/1/15, 0.07 ,2015,,
12/1/15, 0.07 ,2015,,
1/1/16, 0.08 ,2016,,
2/1/16, 0.07 ,2016,,
3/1/16, 0.08 ,2016,,
4/1/16, 0.07 ,2016,,
5/1/16, 0.07 ,2016,,
6/1/16, 0.06 ,2016,,
7/1/16, 0.06 ,2016,,
8/1/16, 0.06 ,2016,,
9/1/16, 0.06 ,2016,,
10/1/16, 0.06 ,2016,,
11/1/16, 0.06 ,2016,,
12/1/16, 0.06 ,2016,,
1/1/17, 0.07 ,2017,,
2/1/17, 0.07 ,2017,,
3/1/17, 0.07 ,2017,,
4/1/17, 0.07 ,2017,,
5/1/17, 0.07 ,2017,,
6/1/17, 0.07 ,2017,,
7/1/17, 0.07 ,2017,,
8/1/17, 0.07 ,2017,,
9/1/17, 0.07 ,2017,,
10/1/17, 0.07 ,2017,,
11/1/17, 0.06 ,2017,,
12/1/17, 0.06 ,2017,,
1/1/18, 0.07 ,2018,,
2/1/18, 0.07 ,2018,,
3/1/18, 0.07 ,2018,,
4/1/18, 0.07 ,2018,,
5/1/18, 0.07 ,2018,,
6/1/18, 0.07 ,2018,,
7/1/18, 0.07 ,2018,,
8/1/18, 0.07 ,2018,,
